Date,Peche,Temperature,Debit
1985-08-25,Fermée,20.55,56.9168080147927
1985-08-26,Fermée,19.75,56.3504716166356
1985-08-27,Fermée,19.15,55.5009670193999
1985-08-28,Fermée,19.7,53.5187896258499
1985-08-29,Fermée,20.85,61.4474992000498
1985-08-30,Fermée,21.4,58.8989854083427
1985-08-31,Ouverte,15.55,51.8197804313784
1985-09-01,Ouverte,14.4,46.4395846488856
1985-09-02,Ouverte,16.95,49.5544348387499
1985-09-03,Ouverte,17.5,51.2534440332213
1985-09-04,Ouverte,16.65,50.9702758341427
1985-09-05,Ouverte,17.8,48.4217620424356
1985-09-06,Ouverte,7.2,49.5544348387499
1985-09-07,Ouverte,3.9,62.8633401954427
1985-09-08,Ouverte,7.75,69.6593769733284
1985-09-09,Ouverte,8.65,78.4375911447641
1985-09-10,Ouverte,12.8,84.9504597235712
1985-09-11,Ouverte,12.8,91.1801601032998
1985-09-12,Ouverte,11.1,97.1266922839497
1985-09-13,Ouverte,12.8,113.833616029585
1985-09-14,Ouverte,15.55,116.94846621945
1985-09-15,Ouverte,12.5,113.833616029585
1985-09-16,Ouverte,11.95,112.417775034193
1985-09-17,Ouverte,10.85,111.0019340388
1985-09-18,Ouverte,8.05,114.399952427743
1985-09-19,Ouverte,7.8,123.744502997335
1985-09-20,Ouverte,9.15,117.231634418528
1985-09-21,Ouverte,9.75,115.532625224057
1985-09-22,Ouverte,5,115.815793423135
1985-09-23,Ouverte,4.2,119.496980011157
1985-09-24,Ouverte,10.3,120.91282100655
1985-09-25,Ouverte,10.8,120.063316409314
1985-09-26,Ouverte,12.5,114.399952427743
1985-09-27,Ouverte,1.1,115.249457024978
1985-09-28,Ouverte,-1.4,117.797970816685
1985-09-29,Ouverte,0.85,118.647475413921
1985-09-30,Ouverte,3.6,117.797970816685
1985-10-01,Ouverte,4.45,119.213811812078
1985-10-02,Ouverte,6.9,119.213811812078
1985-10-03,Ouverte,5,115.815793423135
1985-10-04,Ouverte,4.15,118.930643613
1985-10-05,Ouverte,8.6,133.938558164164
1985-10-06,Ouverte,3.6,138.186081150343
1985-10-07,Ouverte,-3.6,142.433604136521
1985-10-08,Ouverte,-5.8,145.831622525464
1985-10-09,Ouverte,-5.55,148.946472715328
1985-10-10,Ouverte,1.65,148.66330451625
1985-10-11,Ouverte,4.75,149.229640914407
1985-10-12,Ouverte,6.4,158.007855085842
1985-10-13,Ouverte,6.95,161.405873474785
1985-10-14,Ouverte,7.75,162.255378072021
1985-10-15,Ouverte,9.45,158.574191484
1985-10-16,Ouverte,9.7,157.441518687685
1985-10-17,Ouverte,9.15,157.158350488607
1985-10-18,Ouverte,7.5,156.59201409045
1985-10-19,Ouverte,10.3,155.459341294135
1985-10-20,Ouverte,9.15,153.477163900585
1985-10-21,Ouverte,13.35,150.6454819098
1985-10-22,Ouverte,6.65,151.211818307957
1985-10-23,Ouverte,5.55,157.158350488607
1985-10-24,Ouverte,9.45,161.972209872942
1985-10-25,Ouverte,11.7,155.742509493214
1985-10-26,Ouverte,6.4,149.512809113485
1985-10-27,Ouverte,10.85,148.66330451625
1985-10-28,Ouverte,6.1,148.096968118092
1985-10-29,Ouverte,0.55,139.885090344814
1985-10-30,Ouverte,3.9,139.601922145735
1985-10-31,Ouverte,1.95,135.071230960478
1986-04-01,Ouverte,4.75,205.296944331964
1986-04-02,Ouverte,3.9,200.19991674855
1986-04-03,Ouverte,3.05,177.829629021342
1986-04-04,Ouverte,5.25,161.689041673864
1986-04-05,Ouverte,8.6,147.247463520857
1986-04-06,Ouverte,10.6,143.283108733757
1986-04-07,Ouverte,8.9,145.548454326385
1986-04-08,Ouverte,10,149.512809113485
1986-04-09,Ouverte,10,156.59201409045
1986-04-10,Ouverte,8.9,161.972209872942
1986-04-11,Ouverte,4.75,159.140527882157
1986-04-12,Ouverte,-5.3,169.617751248064
1986-04-13,Ouverte,-6.65,172.166265039771
1986-04-14,Ouverte,-2.2,164.237555465571
1986-04-15,Ouverte,5.55,161.689041673864
1986-04-16,Ouverte,7.5,163.104882669257
1986-04-17,Ouverte,5,163.671219067414
1986-04-18,Ouverte,6.1,161.689041673864
1986-04-19,Ouverte,7.25,153.760332099664
1986-04-20,Ouverte,13.35,145.831622525464
1986-04-21,Ouverte,15.55,140.168258543892
1986-04-22,Ouverte,16.4,140.168258543892
1986-04-23,Ouverte,7.2,155.176173095057
1986-04-24,Ouverte,5.3,186.041506794621
1986-04-25,Ouverte,5.55,198.500907554078
1986-04-26,Ouverte,4.7,203.031598739335
1986-04-27,Ouverte,7.5,197.085066558685
1986-04-28,Ouverte,6.95,188.590020586328
1986-04-29,Ouverte,4.4,183.209824803835
1986-04-30,Ouverte,5.55,176.41378802595
1986-05-01,Ouverte,8.85,166.5029010582
1986-05-02,Ouverte,14.7,159.140527882157
1986-05-03,Ouverte,13.6,159.706864280314
1986-05-04,Ouverte,8.65,170.750424044378
1986-05-05,Ouverte,8.05,193.120711771585
1986-05-06,Ouverte,5.3,206.429617128278
1986-05-07,Ouverte,6.1,205.013776132885
1986-05-08,Ouverte,4.15,204.164271535649
1986-05-09,Ouverte,8.05,207.562289924592
1986-05-10,Ouverte,5,205.296944331964
1986-05-11,Ouverte,5,209.544467318142
1986-05-12,Ouverte,7.5,211.809812910771
1986-05-13,Ouverte,11.4,202.748430540257
1986-05-14,Ouverte,4.7,193.403879970664
1986-05-15,Ouverte,7.2,176.41378802595
1986-05-16,Ouverte,6.95,164.803891863728
1986-05-17,Ouverte,8.85,156.025677692292
1986-05-18,Ouverte,12.2,148.946472715328
1986-05-19,Ouverte,18.05,146.397958923621
1986-05-20,Ouverte,18.05,144.415781530071
1986-05-21,Ouverte,15,159.990032479392
1986-05-22,Ouverte,7.25,200.19991674855
1986-05-23,Ouverte,9.15,236.445446230607
1986-05-24,Ouverte,12.8,237.011782628764
1986-05-25,Ouverte,16.65,227.667232059171
1986-05-26,Ouverte,18.9,225.118718267464
1986-05-27,Ouverte,21.1,249.188015189142
1986-05-28,Ouverte,21.95,311.485018986428
1986-05-29,Ouverte,21.95,402.09884269157
1986-05-30,Ouverte,23.05,458.732482507285
1986-05-31,Ouverte,21.4,512.534440332213
1986-06-01,Ouverte,22.8,543.682942230856
1986-06-02,Ouverte,23.05,577.663126120284
1986-06-03,Ouverte,16.15,605.979946028141
1986-06-04,Ouverte,17.5,597.484900055784
1986-06-05,Ouverte,17.5,588.989854083427
1986-07-11,Ouverte,17.5,127.992025983514
1986-07-12,Ouverte,16.1,124.87717579365
1986-07-13,Ouverte,16.95,118.930643613
1986-07-14,Fermée,18.05,113.267279631428
1986-07-15,Fermée,18.6,105.338570057228
1986-07-16,Ouverte,14.45,101.940551668285
1986-07-31,Fermée,17.2,69.942545172407
1986-08-01,Fermée,19.75,67.6771995797784
1986-08-02,Fermée,20.85,65.1286857880713
1986-08-03,Fermée,22.5,62.013835598207
1986-08-04,Fermée,21.7,63.1465083945213
1986-08-05,Fermée,21.15,62.013835598207
1986-08-06,Fermée,20,59.4653218064998
1986-08-07,Fermée,21.7,56.6336398157141
1986-08-08,Fermée,23.05,54.9346306212427
1986-08-09,Fermée,19.75,53.5187896258499
1986-08-10,Fermée,20.25,53.5187896258499
1986-08-11,Fermée,23.65,54.085126024007
1986-08-12,Fermée,17.5,52.9524532276927
1986-08-13,Fermée,19.15,57.4831444129499
1986-08-14,Fermée,20.3,59.4653218064998
1986-08-15,Fermée,21.65,58.3326490101856
1986-08-16,Fermée,18.65,56.6336398157141
1986-08-17,Fermée,22.2,56.3504716166356
1986-08-18,Fermée,23.35,57.4831444129499
1986-08-19,Fermée,21.15,55.7841352184784
1986-08-20,Fermée,18.85,54.9346306212427
1986-08-21,Fermée,13.3,57.4831444129499
1986-08-22,Fermée,16.1,65.1286857880713
1986-08-23,Fermée,18.35,67.1108631816212
1986-08-24,Fermée,19.45,72.2078907650355
1986-08-25,Fermée,20.85,75.3227409548998
1986-08-26,Fermée,19.45,77.3049183484498
1986-08-27,Fermée,20.55,78.1544229456855
1986-08-28,Fermée,21.95,77.8712547466069
1986-08-29,Fermée,21.35,77.0217501493712
1986-08-30,Fermée,17.8,79.2870957419998
1986-08-31,Fermée,13.9,86.6494689180426
1986-09-01,Ouverte,16.95,99.3920378765783
1986-09-02,Fermée,18.05,109.01975664525
1986-09-03,Ouverte,18.35,122.328662001943
1986-09-04,Ouverte,18.6,120.629652807471
1986-09-05,Ouverte,8.35,121.479157404707
1986-09-06,Ouverte,9.45,117.514802617607
1986-09-07,Ouverte,12.5,116.94846621945
1986-09-08,Ouverte,15.85,118.647475413921
1986-09-09,Ouverte,14.15,122.328662001943
1986-09-10,Ouverte,14.15,123.178166599178
1986-09-11,Ouverte,13.65,122.328662001943
1986-09-12,Ouverte,6.7,120.629652807471
1986-09-13,Ouverte,6.1,127.708857784435
1986-09-14,Ouverte,7.5,131.390044372457
1986-09-15,Ouverte,9.7,136.487071955871
1986-09-16,Ouverte,10,146.6811271227
1986-09-17,Ouverte,11.15,147.530631719935
1986-10-11,Ouverte,1.95,150.6454819098
1986-10-12,Ouverte,2.75,149.795977312564
1986-10-13,Ouverte,6.7,152.061322905192
1986-10-14,Ouverte,7.5,144.69894972915
1986-10-15,Ouverte,6.4,150.6454819098
1986-10-16,Ouverte,7.5,149.229640914407
1986-10-17,Ouverte,7.5,147.813799919014
1986-10-18,Ouverte,9.15,148.096968118092
1986-10-19,Ouverte,7.5,148.946472715328
1986-10-20,Ouverte,8.05,146.397958923621
1986-10-21,Ouverte,8.35,146.397958923621
1986-10-22,Ouverte,7.25,146.114790724542
1986-10-23,Ouverte,6.15,146.114790724542
1986-10-24,Ouverte,7.5,144.69894972915
1986-10-25,Ouverte,9.75,147.247463520857
1986-10-26,Ouverte,8.6,146.397958923621
1986-10-27,Ouverte,9.15,146.114790724542
1986-10-28,Ouverte,7.75,146.6811271227
1986-10-29,Ouverte,4.45,148.096968118092
1986-10-30,Ouverte,8.05,151.211818307957
1986-10-31,Ouverte,-1.95,147.813799919014
1987-04-01,Ouverte,3.35,90.0474873069855
1987-04-02,Ouverte,4.45,88.9148145106712
1987-04-03,Ouverte,9.15,91.4633283023783
1987-04-04,Ouverte,11.4,93.4455056959283
1987-04-05,Ouverte,12.25,98.5425332793426
1987-04-06,Ouverte,11.1,106.754411052621
1987-04-07,Ouverte,8.35,116.098961622214
1987-04-08,Ouverte,5.3,119.496980011157
1987-04-09,Ouverte,6.65,118.364307214843
1987-04-10,Ouverte,6.95,113.833616029585
1987-04-11,Ouverte,5.55,106.754411052621
1987-04-12,Ouverte,4.75,101.657383469207
1987-04-13,Ouverte,5.85,102.223719867364
1987-04-14,Ouverte,11.4,98.5425332793426
1987-04-15,Ouverte,11.95,92.0296647005355
1987-04-16,Ouverte,14.15,89.7643191079069
1987-04-17,Ouverte,12.5,95.1445148903998
1987-04-18,Ouverte,6.65,102.790056265521
1987-04-19,Ouverte,2.25,115.815793423135
1987-04-20,Ouverte,4.7,117.797970816685
1987-04-21,Ouverte,10.55,113.550447830507
1987-04-22,Ouverte,9.15,119.496980011157
1987-04-23,Ouverte,13.65,122.328662001943
1987-04-24,Ouverte,13.05,124.87717579365
1987-04-25,Ouverte,14.45,127.708857784435
1987-04-26,Ouverte,14.45,128.275194182593
1987-04-27,Ouverte,16.65,128.84153058075
1987-04-28,Ouverte,16.7,131.956380770614
1987-04-29,Ouverte,17.75,137.053408354028
1987-04-30,Ouverte,18.05,146.397958923621
1987-05-01,Ouverte,13.9,151.494986507035
1987-05-02,Ouverte,9.15,155.459341294135
1987-05-03,Ouverte,9.45,149.795977312564
1987-05-04,Ouverte,13.35,131.673212571535
1987-05-05,Ouverte,15.85,108.453420247093
1987-05-06,Ouverte,17.8,90.0474873069855
1987-05-07,Ouverte,18.6,72.7742271631927
1987-05-08,Fermée,18.6,58.8989854083427
1987-05-09,Ouverte,18.05,53.8019578249284
1987-05-10,Ouverte,17.5,49.2712666396713
1987-05-11,Fermée,15.8,44.7405754544142
1987-05-12,Ouverte,17.5,45.8732482507284
1987-05-13,Ouverte,16.1,40.7762206673142
1987-05-14,Fermée,17.25,35.6791930838999
1987-05-15,Fermée,18.6,30.8653336995642
1987-05-16,Ouverte,10.55,31.9980064958785
1987-05-17,Ouverte,9.7,50.6871076350642
1987-05-18,Ouverte,11.4,75.0395727558212
1987-05-19,Ouverte,9.2,88.9148145106712
1987-05-20,Ouverte,0.85,92.5960010986926
1987-05-21,Ouverte,4.7,97.1266922839497
1987-05-22,Ouverte,8.9,101.657383469207
1987-05-23,Ouverte,10.55,106.754411052621
1987-05-24,Ouverte,13.3,102.223719867364
1987-05-25,Ouverte,13.05,97.6930286821069
1987-05-26,Ouverte,13.6,97.6930286821069
1987-05-27,Ouverte,11.65,105.338570057228
1987-05-28,Ouverte,15.6,132.522717168771
1987-05-29,Ouverte,14.2,171.033592243457
1987-05-30,Ouverte,15.25,163.388050868335
1987-05-31,Ouverte,11.65,147.247463520857
1987-06-01,Ouverte,8.6,151.494986507035
1987-06-02,Ouverte,10.85,147.530631719935
1987-06-03,Ouverte,11.65,140.168258543892
1987-06-04,Ouverte,18.35,130.8237079743
1987-06-05,Ouverte,19.7,118.930643613
1987-06-06,Ouverte,20,105.338570057228
1987-06-07,Ouverte,19.2,99.3920378765783
1987-06-08,Fermée,20.85,97.9761968811854
1987-06-09,Fermée,19.15,103.639560862757
1987-06-10,Fermée,20.25,107.603915649857
1987-06-11,Ouverte,17.5,111.285102237878
1987-06-12,Ouverte,19.45,109.586093043407
1987-06-13,Ouverte,21.95,111.0019340388
1987-06-14,Fermée,23.65,97.1266922839497
1987-06-15,Fermée,22.5,85.2336279226498
1987-06-16,Ouverte,17.8,81.5524413346284
1987-06-17,Ouverte,16.95,75.0395727558212
1987-06-18,Ouverte,16.9,68.5267041770141
1987-06-19,Ouverte,13.35,65.978190385307
1987-06-20,Ouverte,18.35,66.2613585843855
1987-06-21,Ouverte,19.75,64.8455175889927
1987-06-22,Fermée,15,68.8098723760927
1987-06-23,Ouverte,13.35,75.0395727558212
1987-06-24,Ouverte,16.1,74.1900681585855
1987-06-25,Ouverte,18.3,71.924722565957
1987-06-26,Fermée,20.55,61.7306673991284
1987-06-27,Fermée,21.65,57.7663126120284
1987-06-28,Fermée,19.4,55.2177988203213
1987-06-29,Fermée,17.75,50.4039394359856
1987-06-30,Fermée,21.1,43.0415662599427
1987-07-01,Fermée,23.05,40.7762206673142
1987-07-09,Fermée,15.8,41.0593888663928
1987-07-10,Fermée,10.55,43.6079026580999
1987-07-11,Ouverte,13.35,58.049480811107
1987-07-12,Ouverte,14.75,84.9504597235712
1987-07-13,Ouverte,18.9,84.9504597235712
1987-07-14,Ouverte,22.25,84.3841233254141
1987-07-15,Fermée,22.75,74.7564045567427
1987-07-16,Ouverte,19.45,72.4910589641141
1987-07-17,Fermée,13.05,67.1108631816212
1987-07-18,Ouverte,11.9,80.1366003392355
1987-07-19,Ouverte,15,118.647475413921
1987-07-20,Ouverte,15.85,136.487071955871
1987-07-21,Fermée,17.8,129.691035177985
1987-07-22,Ouverte,19.2,130.8237079743
1987-07-23,Ouverte,16.4,127.708857784435
1987-07-24,Ouverte,21.4,119.780148210235
1987-07-25,Fermée,24.45,109.01975664525
1987-07-26,Fermée,25.55,102.790056265521
1987-07-27,Fermée,25.85,93.4455056959283
1987-07-28,Fermée,23.3,80.9861049364712
1987-07-29,Fermée,22.5,75.3227409548998
1987-07-30,Fermée,23.6,73.0573953622712
1987-07-31,Fermée,23.05,72.2078907650355
1987-08-01,Fermée,19.2,71.3583861677998
1987-08-02,Fermée,17.5,69.3762087742498
1987-08-03,Fermée,17.5,69.0930405751713
1987-08-04,Fermée,21.65,66.8276949825427
1987-08-05,Fermée,21.65,64.2791811908356
1987-08-06,Fermée,18.9,61.4474992000498
1987-08-07,Fermée,18.3,61.4474992000498
1987-08-08,Fermée,20.55,62.013835598207
1987-08-09,Fermée,23.3,60.031658204657
1987-08-10,Fermée,21.4,58.3326490101856
1987-08-11,Fermée,12.5,57.1999762138713
1987-08-12,Ouverte,13.9,56.9168080147927
1987-08-13,Ouverte,15.3,57.7663126120284
1987-08-14,Ouverte,16.1,58.6158172092641
1987-08-15,Ouverte,15.55,59.4653218064998
1987-08-16,Ouverte,14.45,67.3940313806998
1987-08-17,Ouverte,13.9,70.5088815705641
1987-08-18,Ouverte,14.7,69.6593769733284
1987-08-19,Ouverte,16.7,69.6593769733284
1987-08-20,Ouverte,19.75,68.8098723760927
1987-08-21,Ouverte,16.4,67.1108631816212
1987-08-22,Ouverte,18.05,67.3940313806998
1987-08-23,Ouverte,16.4,68.2435359779355
1987-08-24,Ouverte,14.15,71.924722565957
1987-08-25,Ouverte,12.5,86.0831325198855
1987-08-26,Ouverte,13.05,99.9583742747355
1987-08-27,Ouverte,14.45,99.9583742747355
1987-08-28,Ouverte,18.3,94.295010293164
1987-08-29,Ouverte,15,86.9326371171212
1987-08-30,Ouverte,17.8,85.2336279226498
1987-08-31,Ouverte,20.25,84.3841233254141
1987-09-01,Ouverte,21.65,82.9682823300212
1987-09-02,Ouverte,22.2,81.8356095337069
1987-09-03,Ouverte,17.5,80.4197685383141
1987-09-04,Ouverte,13.9,80.1366003392355
1987-09-05,Ouverte,16.65,81.2692731355498
1987-09-06,Ouverte,11.95,81.2692731355498
1987-09-07,Ouverte,14.15,80.7029367373926
1987-09-08,Ouverte,16.4,79.8534321401569
1987-09-09,Ouverte,16.95,78.7207593438427
1987-09-10,Ouverte,16.7,76.1722455521355
1987-09-11,Ouverte,16.1,74.1900681585855
1987-09-12,Ouverte,17.75,74.1900681585855
1987-09-13,Ouverte,18.6,73.3405635613498
1987-09-14,Ouverte,18.85,72.2078907650355
1987-09-15,Ouverte,15.25,71.3583861677998
1987-09-16,Ouverte,11.15,71.924722565957
1987-09-17,Ouverte,8.9,73.0573953622712
1987-09-18,Ouverte,12.2,73.0573953622712
1987-09-19,Ouverte,14.7,73.9068999595069
1987-09-20,Ouverte,15.55,73.6237317604284
1987-09-21,Ouverte,16.1,74.1900681585855
1987-09-22,Ouverte,16.1,74.4732363576641
1987-09-23,Ouverte,17.8,72.7742271631927
1987-09-24,Ouverte,17.5,70.2257133714855
1987-09-25,Ouverte,16.1,70.5088815705641
1987-09-26,Ouverte,14.45,70.5088815705641
1987-09-27,Ouverte,11.95,76.1722455521355
1987-09-28,Ouverte,10.55,77.3049183484498
1987-09-29,Ouverte,11.95,78.1544229456855
1987-09-30,Ouverte,15,78.4375911447641
1987-10-01,Ouverte,15.85,77.8712547466069
1987-10-02,Ouverte,14.45,79.2870957419998
1987-10-03,Ouverte,16.4,80.4197685383141
1987-10-04,Ouverte,14.7,82.1187777327855
1987-10-05,Ouverte,12.2,82.6851141309427
1987-10-06,Ouverte,11.4,82.9682823300212
1987-10-07,Ouverte,13.35,84.1009551263355
1987-10-08,Ouverte,6.7,85.2336279226498
1987-10-09,Ouverte,-0.55,86.6494689180426
1987-10-10,Ouverte,1.4,88.9148145106712
1987-10-11,Ouverte,6.35,90.3306555060641
1987-10-12,Ouverte,4.7,92.5960010986926
1987-10-13,Ouverte,8.6,98.5425332793426
1987-10-14,Ouverte,6.95,101.09104707105
1987-10-15,Ouverte,5.55,97.9761968811854
1987-10-16,Ouverte,3.6,105.621738256307
1987-10-17,Ouverte,5.3,105.621738256307
1987-10-18,Ouverte,8.05,109.01975664525
1987-10-19,Ouverte,3.6,106.188074654464
1987-10-20,Ouverte,3.3,104.489065459993
1987-10-21,Ouverte,8.9,103.0732244646
1987-10-22,Ouverte,5.25,107.603915649857
1987-10-23,Ouverte,4.45,105.05540185815
1987-10-24,Ouverte,4.45,111.851438636035
1987-10-25,Ouverte,14.15,106.188074654464
1987-10-26,Ouverte,10.55,106.471242853543
1987-10-27,Ouverte,7.8,105.904906455385
1987-10-28,Ouverte,10.8,105.338570057228
1987-10-29,Ouverte,9.75,103.356392663678
1987-10-30,Ouverte,6.95,105.05540185815
1987-10-31,Ouverte,9.2,105.621738256307
1988-04-01,Ouverte,6.95,90.3306555060641
1988-04-02,Ouverte,7.8,89.4811509088283
1988-04-03,Ouverte,7.25,90.8969919042212
1988-04-04,Ouverte,3.05,94.8613466913212
1988-04-05,Ouverte,7.25,94.5781784922426
1988-04-06,Ouverte,13.05,93.7286738950069
1988-04-07,Ouverte,7.5,93.1623374968497
1988-04-08,Ouverte,2.75,102.506888066443
1988-04-09,Ouverte,1.1,104.772233659071
1988-04-10,Ouverte,6.4,105.338570057228
1988-04-11,Ouverte,11.1,99.9583742747355
1988-04-12,Ouverte,13.05,103.356392663678
1988-04-13,Ouverte,11.65,109.302924844328
1988-04-14,Ouverte,11.4,119.496980011157
1988-04-15,Ouverte,13.9,135.637567358635
1988-04-16,Ouverte,14.7,144.982117928228
1988-04-17,Ouverte,13.9,151.211818307957
1988-04-18,Ouverte,11.4,153.477163900585
1988-04-19,Ouverte,9.15,162.821714470178
1988-04-20,Ouverte,5.3,174.714778831478
1988-04-21,Ouverte,3.9,184.34249760015
1988-04-22,Ouverte,6.4,177.829629021342
1988-04-23,Ouverte,7.25,168.201910252671
1988-04-24,Ouverte,6.95,159.990032479392
1988-04-25,Ouverte,2.75,152.62765930335
1988-04-26,Ouverte,4.2,143.283108733757
1988-04-27,Ouverte,8.85,133.089053566928
1988-04-28,Ouverte,12.2,123.744502997335
1988-04-29,Ouverte,13.05,118.364307214843
1988-04-30,Ouverte,7.5,119.780148210235
1988-05-01,Ouverte,5.55,126.8593531872
1988-05-02,Ouverte,6.4,123.461334798257
1988-05-03,Ouverte,7.5,120.629652807471
1988-05-04,Ouverte,9.75,114.399952427743
1988-05-05,Ouverte,13.6,109.302924844328
1988-05-06,Ouverte,10,105.621738256307
1988-05-07,Ouverte,7.5,134.221726363242
1988-05-08,Ouverte,11.95,163.388050868335
1988-05-09,Ouverte,11.1,163.671219067414
1988-05-10,Ouverte,14.45,153.477163900585
1988-05-11,Ouverte,16.15,146.964295321778
1988-05-12,Ouverte,16.95,151.494986507035
1988-05-13,Ouverte,16.1,162.255378072021
1988-05-14,Ouverte,10.85,199.350412151314
1988-05-15,Ouverte,13.9,226.534559262857
1988-05-16,Ouverte,19.45,217.473176892342
1988-05-17,Ouverte,12.2,233.613764239821
1988-05-18,Ouverte,9.15,254.001874573478
1988-05-19,Ouverte,10.55,257.116724763342
1988-05-20,Ouverte,10.85,235.879109832449
1988-05-21,Ouverte,13.35,206.146448929199
1988-05-22,Ouverte,16.65,186.3246749937
1988-05-23,Ouverte,19.15,181.510815609364
1988-05-24,Ouverte,20,180.944479211207
1988-05-25,Ouverte,16.65,195.669225563292
1988-05-26,Ouverte,18.6,214.924663100635
1988-05-27,Ouverte,16.1,229.083073054564
1988-05-28,Ouverte,16.95,234.463268837057
1988-05-29,Ouverte,15.85,232.764259642585
1988-05-30,Ouverte,6.9,236.445446230607
1988-05-31,Ouverte,9.4,264.479097939385
1988-06-01,Ouverte,11.4,249.188015189142
1988-06-02,Ouverte,14.7,237.011782628764
1988-06-03,Ouverte,20.25,228.799904855485
1988-06-04,Ouverte,25.55,225.968222864699
1988-06-05,Ouverte,22.2,237.011782628764
1988-06-06,Ouverte,23.05,245.789996800199
1988-06-07,Ouverte,21.95,236.728614429685
1988-06-08,Ouverte,17.75,215.774167697871
1988-06-09,Ouverte,17.2,187.174179590935
1988-06-10,Ouverte,21.1,154.043500298742
1988-06-11,Ouverte,16.95,130.8237079743
1988-06-12,Ouverte,11.65,117.797970816685
1988-06-13,Ouverte,13.05,115.249457024978
1988-06-14,Ouverte,14.45,105.338570057228
1988-06-15,Ouverte,19.2,101.09104707105
1988-06-16,Fermée,23.35,93.7286738950069
1988-06-17,Fermée,23.05,89.7643191079069
1988-06-18,Fermée,22.25,82.4019459318641
1988-06-19,Fermée,22.5,77.0217501493712
1988-06-20,Fermée,23.9,72.2078907650355
1988-06-21,Fermée,22.8,71.924722565957
1988-06-22,Fermée,20,72.7742271631927
1988-06-23,Fermée,25,69.942545172407
1988-06-24,Fermée,25.55,66.5445267834641
1988-06-25,Fermée,26.7,62.013835598207
1988-06-26,Fermée,23.6,58.3326490101856
1988-06-27,Fermée,22.5,57.4831444129499
1988-06-28,Fermée,24.15,57.1999762138713
1988-06-29,Fermée,14.15,56.6336398157141
1988-06-30,Fermée,15.25,56.3504716166356
1988-07-01,Fermée,19.45,55.2177988203213
1988-07-02,Fermée,22.5,54.085126024007
1988-07-03,Fermée,22.2,54.085126024007
1988-07-04,Fermée,20,54.3682942230856
